0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.000097f,-0.000036f,1.0f,
0.259456f,-0.186827f,0.947512f,
0.043284f,-0.445589f,0.894191f,
0.052452f,-0.439997f,0.896466f,
0.05821f,-0.436456f,0.897841f,
0.062162f,-0.434012f,0.89876f,
0.065042f,-0.432225f,0.899417f,
0.186188f,-0.344618f,0.920094f,
0.248171f,-0.219202f,0.94359f,
0.24906f,-0.216692f,0.943935f,
0.250475f,-0.212681f,0.944473f,
0.25308f,-0.205256f,0.945421f,
0.152874f,-0.37202f,0.915549f,
0.180159f,-0.348431f,0.919858f,
0.196292f,-0.332242f,0.922543f,
0.203893f,-0.322654f,0.924295f,
0.211397f,-0.308627f,0.927394f,
0.21865f,-0.293488f,0.930622f,
0.228293f,-0.271661f,0.934924f,
0.043285f,-0.445588f,0.894191f,
0.259455f,-0.186829f,0.947511f,
0.248171f,-0.219202f,0.94359f,
0.065035f,-0.432229f,0.899416f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.207026f,-0.030147f,0.977871f,
-0.241688f,0.237453f,0.940852f,
-0.403372f,-0.137632f,0.904626f,
-0.365168f,-0.047716f,0.929718f,
-0.36557f,-0.014438f,0.930672f,
-0.370583f,0.02195f,0.92854f,
-0.371025f,0.064069f,0.92641f,
-0.363839f,0.108522f,0.925118f,
-0.320662f,0.195047f,0.926894f,
-0.294699f,0.176576f,0.939134f,
-0.335286f,0.086613f,0.938127f,
-0.363645f,-0.037137f,0.930797f,
-0.361646f,-0.208955f,0.908598f,
-0.265223f,0.22513f,0.937536f,
0.065042f,-0.432225f,0.899417f,
0.062162f,-0.434012f,0.89876f,
0.05821f,-0.436455f,0.897841f,
0.052452f,-0.439997f,0.896466f,
0.043284f,-0.445589f,0.894191f,
-0.041582f,-0.479466f,0.876575f,
-0.134061f,-0.495085f,0.85844f,
-0.225211f,-0.488668f,0.842902f,
-0.31142f,-0.458947f,0.832097f,
-0.381765f,-0.402638f,0.831949f,
-0.426674f,-0.319777f,0.845986f,
-0.43085f,-0.222184f,0.874644f,
-0.403372f,-0.137632f,0.904626f,
-0.361646f,-0.208955f,0.908598f,
-0.361646f,-0.208955f,0.908598f,
-0.327159f,-0.303311f,0.894969f,
-0.282609f,-0.377358f,0.881892f,
-0.229624f,-0.429869f,0.873204f,
-0.171183f,-0.462076f,0.870162f,
-0.109415f,-0.475048f,0.873131f,
-0.046758f,-0.472185f,0.880259f,
0.012363f,-0.456649f,0.889561f,
-0.403372f,-0.137632f,0.904626f,
-0.3353f,-0.359374f,0.870876f,
-0.361646f,-0.208955f,0.908598f,
-0.072742f,-0.480492f,0.873977f,
0.27097f,0.123993f,0.954569f,
0.261911f,0.135483f,0.955535f,
0.254489f,0.146877f,0.955857f,
0.248342f,0.158997f,0.955535f,
0.242941f,0.172572f,0.954567f,
0.380228f,0.164164f,0.910207f,
0.365954f,0.184214f,0.912219f,
0.353522f,0.20407f,0.912895f,
0.342572f,0.224771f,0.912207f,
0.332384f,0.247165f,0.910182f,
0.543403f,0.220495f,0.809997f,
0.521056f,0.254933f,0.814561f,
0.500492f,0.288961f,0.816094f,
0.481356f,0.32381f,0.81452f,
0.462757f,0.360422f,0.809909f,
0.654737f,0.257038f,0.71081f,
0.627219f,0.302379f,0.717748f,
0.600919f,0.346975f,0.720073f,
0.575503f,0.392084f,0.717681f,
0.550048f,0.438639f,0.710664f,
0.723322f,0.279218f,0.63154f,
0.693122f,0.331679f,0.639978f,
0.663377f,0.383057f,0.642805f,
0.633805f,0.43454f,0.639896f,
0.603516f,0.486978f,0.631365f,
0.795141f,0.301723f,0.526036f,
0.76262f,0.362218f,0.535919f,
0.729293f,0.421139f,0.539235f,
0.694968f,0.47949f,0.535825f,
0.658867f,0.53795f,0.525836f,
0.867225f,0.323407f,0.378587f,
0.833183f,0.392779f,0.389268f,
0.796346f,0.459881f,0.392865f,
0.75667f,0.525352f,0.389173f,
0.713618f,0.589552f,0.378388f,
0.895831f,0.331067f,0.296447f,
0.861423f,0.404525f,0.3071f,
0.823113f,0.475349f,0.31069f,
0.780938f,0.54395f,0.307008f,
0.734519f,0.610502f,0.296258f,
0.919299f,0.336677f,0.203809f,
0.884859f,0.413936f,0.213734f,
0.845313f,0.488181f,0.217084f,
0.800781f,0.559555f,0.213652f,
0.751074f,0.628026f,0.203645f,
0.927616f,0.338194f,0.158596f,
0.893153f,0.417021f,0.168436f,
0.853092f,0.492679f,0.17176f,
0.80759f,0.565203f,0.168358f,
0.756532f,0.634475f,0.158433f,
0.935087f,0.33941f,0.102043f,
0.900695f,0.41976f,0.112025f,
0.860166f,0.49677f,0.11547f,
0.813723f,0.570371f,0.111946f,
0.761305f,0.64034f,0.10188f,
0.938361f,0.339814f,0.063288f,
0.904201f,0.420986f,0.072048f,
0.863515f,0.498708f,0.075051f,
0.816529f,0.572799f,0.07198f,
0.76328f,0.642975f,0.063139f,
0.940414f,0.339744f,0.013992f,
0.906532f,0.421642f,0.02044f,
0.865734f,0.499994f,0.022599f,
0.818255f,0.574494f,0.020392f,
0.764234f,0.644791f,0.013855f,
0.940384f,0.33896f,-0.027999f,
0.90664f,0.421289f,-0.022786f,
0.865761f,0.500014f,-0.021078f,
0.817997f,0.57477f,-0.022819f,
0.76353f,0.645161f,-0.028107f,
0.939595f,0.337963f,-0.054249f,
0.905984f,0.420618f,-0.047684f,
0.86506f,0.499611f,-0.045392f,
0.817085f,0.574539f,-0.04772f,
0.762267f,0.644979f,-0.054334f,
0.938212f,0.336729f,-0.079823f,
0.904781f,0.419679f,-0.072394f,
0.863841f,0.498909f,-0.069772f,
0.815666f,0.573969f,-0.072453f,
0.760502f,0.6444f,-0.079901f,
0.934706f,0.334686f,-0.119628f,
0.901452f,0.417726f,-0.113535f,
0.86056f,0.497019f,-0.111396f,
0.812301f,0.572063f,-0.113627f,
0.756972f,0.642382f,-0.119744f,
0.921514f,0.328428f,-0.207236f,
0.888372f,0.410869f,-0.204894f,
0.847718f,0.489613f,-0.204091f,
0.799794f,0.564162f,-0.205063f,
0.744914f,0.634064f,-0.207525f,
0.194164f,0.112047f,0.974549f,
0.192706f,0.101553f,0.975987f,
0.181198f,0.087717f,0.979527f,
0.160278f,0.073111f,0.984361f,
0.12884f,0.058235f,0.989954f,
0.115353f,0.082687f,0.989877f,
0.130004f,0.09337f,0.987107f,
0.143144f,0.101791f,0.984453f,
0.155049f,0.108086f,0.981976f,
0.165851f,0.112384f,0.979726f,
0.175541f,0.114885f,0.977746f,
0.183837f,0.115729f,0.97612f,
0.190313f,0.114855f,0.974982f,
0.194164f,0.112047f,0.974549f,
0.590935f,0.730563f,-0.34216f,
0.611407f,0.748788f,-0.255924f,
0.629499f,0.763756f,-0.14286f,
0.635056f,0.767094f,-0.090941f,
0.638447f,0.767938f,-0.051543f,
0.640966f,0.767532f,0.007588f,
0.641374f,0.764583f,0.063655f,
0.639415f,0.755586f,0.142261f,
0.635175f,0.743949f,0.207587f,
0.618149f,0.711239f,0.33471f,
0.59141f,0.668739f,0.450579f,
0.562174f,0.624704f,0.541946f,
0.499567f,0.53623f,0.68036f,
0.396352f,0.397288f,0.827688f,
0.316494f,0.296658f,0.901014f,
0.254838f,0.223581f,0.940781f,
0.203195f,0.166943f,0.964802f,
0.179855f,0.142972f,0.973248f,
0.15777f,0.121282f,0.98f,
0.136301f,0.101243f,0.985481f,
0.15538f,0.0671f,0.985573f,
0.183476f,0.075688f,0.980106f,
0.213315f,0.083981f,0.973367f,
0.245734f,0.092205f,0.964942f,
0.320504f,0.108603f,0.941001f,
0.414482f,0.125509f,0.901361f,
0.54146f,0.144431f,0.828227f,
0.713268f,0.16445f,0.681326f,
0.820702f,0.174575f,0.544032f,
0.874655f,0.178061f,0.450858f,
0.924933f,0.180049f,0.334786f,
0.96238f,0.178208f,0.205101f,
0.983327f,0.173266f,0.055191f,
0.983667f,0.168849f,-0.062364f,
0.973799f,0.163213f,-0.15836f,
0.95229f,0.154895f,-0.262966f,
0.928145f,0.146792f,-0.342052f,
0.910953f,0.231419f,-0.341481f,
0.885952f,0.31378f,-0.341512f,
0.85346f,0.393573f,-0.341624f,
0.813831f,0.470053f,-0.341656f,
0.767379f,0.542582f,-0.341666f,
0.714491f,0.610592f,-0.341584f,
0.655644f,0.673389f,-0.341581f,
0.197563f,0.094941f,0.975682f,
0.208638f,0.109793f,0.97181f,
0.20972f,0.121027f,0.970242f,
0.199156f,0.125497f,0.971899f,
0.909353f,0.222728f,0.351381f,
0.936552f,0.224337f,0.269338f,
0.964351f,0.200849f,0.172299f,
0.180449f,0.12304f,0.975858f,
0.647399f,0.676441f,0.351143f,
0.662443f,0.699126f,0.269059f,
0.655973f,0.734982f,0.171759f,
0.971579f,0.199719f,0.127066f,
0.982184f,0.184933f,0.033387f,
0.980202f,0.185993f,0.067908f,
0.982963f,0.183622f,-0.008152f,
0.980591f,0.180528f,-0.076486f,
0.982166f,0.182087f,-0.046845f,
0.978289f,0.178869f,-0.104676f,
0.973963f,0.176735f,-0.14199f,
0.95862f,0.183811f,-0.217395f,
0.65851f,0.741826f,0.12672f,
0.650849f,0.756176f,0.067769f,
0.650939f,0.758438f,0.032406f,
0.650144f,0.759736f,-0.010646f,
0.648349f,0.759786f,-0.048683f,
0.646194f,0.7593f,-0.076794f,
0.639618f,0.7558f,-0.140193f,
0.638106f,0.738686f,-0.21717f,
0.643588f,0.758312f,-0.10372f,
-0.320662f,0.195047f,0.926894f,
-0.249213f,0.274702f,0.928672f,
-0.145233f,0.302758f,0.941937f,
-0.241688f,0.237453f,0.940852f,
-0.265223f,0.22513f,0.937536f,
-0.106377f,0.296189f,0.949187f,
-0.091493f,0.293554f,0.951554f,
-0.083632f,0.292137f,0.952713f,
-0.078774f,0.291252f,0.953398f,
-0.124566f,0.296746f,0.946797f,
-0.139913f,0.29741f,0.944442f,
-0.146854f,0.297038f,0.943505f,
-0.144741f,0.295227f,0.9444f,
-0.142547f,0.292506f,0.94558f,
-0.151107f,0.28705f,0.945922f,
-0.171981f,0.276822f,0.945406f,
-0.145231f,0.302758f,0.941937f,
-0.136113f,0.297708f,0.944904f,
-0.161555f,0.294507f,0.941895f,
-0.078774f,0.291252f,0.953398f,
-0.320661f,0.195047f,0.926894f,
-0.196079f,0.270088f,0.942659f,
-0.241727f,0.237432f,0.940847f,
-0.226935f,0.250998f,0.94101f,
-0.164432f,0.290251f,0.942718f,
-0.495619f,0.563689f,0.66077f,
-0.421997f,0.504812f,0.753049f,
-0.346913f,0.437244f,0.829741f,
-0.271801f,0.362587f,0.891434f,
-0.124096f,0.195562f,0.972808f,
-0.444851f,0.609478f,0.656235f,
-0.375748f,0.544451f,0.749924f,
-0.305622f,0.470936f,0.827535f,
-0.235547f,0.390806f,0.889825f,
-0.09695f,0.214138f,0.97198f,
-0.385006f,0.655554f,0.64963f,
-0.321617f,0.584012f,0.745313f,
-0.25767f,0.504217f,0.82424f,
-0.193906f,0.418447f,0.887301f,
-0.066877f,0.23209f,0.970393f,
-0.315447f,0.700678f,0.639955f,
-0.259182f,0.622514f,0.738446f,
-0.202793f,0.536337f,0.819279f,
-0.146686f,0.444957f,0.883457f,
-0.03373f,0.249184f,0.967869f,
-0.236101f,0.743151f,0.626086f,
-0.188332f,0.658749f,0.72841f,
-0.140811f,0.566494f,0.811946f,
-0.093586f,0.469855f,0.877769f,
0.003062f,0.265405f,0.964132f,
0.052732f,0.158657f,0.985925f,
-0.147855f,0.780671f,0.607199f,
-0.110009f,0.690965f,0.714469f,
-0.072673f,0.593382f,0.801633f,
-0.03548f,0.492172f,0.869775f,
0.042871f,0.280241f,0.958972f,
0.084646f,0.170483f,0.981718f,
-0.054997f,0.810247f,0.583503f,
-0.027927f,0.716886f,0.69663f,
-0.001513f,0.615347f,0.788255f,
0.025094f,0.510718f,0.859382f,
0.084278f,0.29313f,0.952351f,
0.117769f,0.18111f,0.976386f,
0.044683f,0.831391f,0.553888f,
0.060157f,0.736425f,0.673839f,
0.074852f,0.632591f,0.77086f,
0.090209f,0.525872f,0.845766f,
0.129106f,0.304594f,0.943692f,
0.153804f,0.191066f,0.969453f,
0.14727f,0.841958f,0.519056f,
0.151077f,0.747947f,0.646337f,
0.153868f,0.643942f,0.749442f,
0.157816f,0.536797f,0.82882f,
0.17612f,0.314195f,0.932879f,
0.191854f,0.200015f,0.960826f,
0.250526f,0.840967f,0.479595f,
0.243351f,0.750664f,0.614235f,
0.234716f,0.648874f,0.72379f,
0.227634f,0.543202f,0.808155f,
0.225829f,0.322012f,0.919407f,
0.232713f,0.208162f,0.950007f,
0.352541f,0.827924f,0.436184f,
0.335729f,0.744062f,0.577631f,
0.316677f,0.646995f,0.693623f,
0.29932f,0.544838f,0.7833f,
0.278371f,0.328012f,0.902728f,
0.276679f,0.215526f,0.936481f,
0.452028f,0.802593f,0.389249f,
0.427478f,0.727704f,0.536385f,
0.39949f,0.637873f,0.658427f,
0.372942f,0.541362f,0.753553f,
0.334185f,0.33208f,0.882068f,
0.324284f,0.222066f,0.919525f,
0.547261f,0.765064f,0.339385f,
0.517461f,0.701207f,0.490452f,
0.482673f,0.620956f,0.617608f,
0.448606f,0.532276f,0.717938f,
0.394209f,0.334068f,0.856153f,
0.376696f,0.227812f,0.897887f,
0.637684f,0.715122f,0.286286f,
0.60533f,0.66397f,0.438998f,
0.566218f,0.595511f,0.569881f,
0.526617f,0.516897f,0.674901f,
0.459177f,0.333625f,0.823317f,
0.434758f,0.232585f,0.869994f,
0.723406f,0.651454f,0.228673f,
0.691613f,0.614277f,0.379914f,
0.65123f,0.559764f,0.51241f,
0.60869f,0.493701f,0.621093f,
0.531879f,0.330201f,0.77979f,
0.501692f,0.236407f,0.832116f,
0.802881f,0.572743f,0.16537f,
0.774973f,0.550133f,0.311079f,
0.736959f,0.511386f,0.442014f,
0.694879f,0.460437f,0.552396f,
0.614061f,0.322606f,0.720315f,
0.579965f,0.238854f,0.778839f,
0.873431f,0.47755f,0.095209f,
0.852408f,0.469365f,0.230426f,
0.820556f,0.447612f,0.355431f,
0.782858f,0.414135f,0.464355f,
0.704831f,0.308576f,0.638744f,
0.669326f,0.238372f,0.703691f,
0.931284f,0.363907f,0.016804f,
0.919515f,0.369019f,0.135343f,
0.897435f,0.364602f,0.248347f,
0.868436f,0.350463f,0.350706f,
0.801997f,0.284533f,0.525207f,
0.768884f,0.232549f,0.595599f,
0.97161f,0.224067f,-0.075946f,
0.970522f,0.240432f,0.016728f,
0.961503f,0.252824f,0.107669f,
0.94615f,0.259508f,0.193537f,
0.904468f,0.242971f,0.350576f,
0.881227f,0.217169f,0.419854f,
0.982587f,0.076497f,-0.169322f,
0.989116f,0.101155f,-0.106847f,
0.990908f,0.127064f,-0.044227f,
0.988269f,0.151768f,0.017076f,
0.973476f,0.183787f,0.136261f,
0.963145f,0.187196f,0.193159f,
0.958949f,-0.087371f,-0.269785f,
0.968335f,-0.056021f,-0.243289f,
0.976048f,-0.018898f,-0.216732f,
