-0.771717f,-0.108656f,0.626615f,
-0.969384f,-0.042527f,-0.241839f,
-0.926982f,-0.03898f,-0.373076f,
-0.87296f,-0.034707f,-0.486555f,
-0.808972f,-0.024632f,-0.587331f,
-0.656386f,-0.011498f,-0.754337f,
-0.607451f,-0.003966f,-0.794347f,
-0.543092f,-0.012484f,-0.83958f,
-0.386711f,-0.010077f,-0.922146f,
-0.232296f,-0.006592f,-0.972623f,
-0.485388f,-0.110064f,0.867344f,
-0.313739f,-0.105333f,0.943649f,
-0.240644f,-0.104139f,0.965011f,
-0.191622f,-0.104092f,0.975933f,
-0.142644f,-0.10385f,0.984311f,
-0.099119f,-0.104123f,0.989613f,
-0.054303f,-0.104878f,0.993001f,
-0.24685f,0.027199f,-0.968672f,
-0.400142f,0.032224f,-0.915886f,
-0.616903f,0.030075f,-0.786465f,
-0.68914f,0.009634f,-0.724564f,
-0.732843f,-0.342573f,0.587864f,
-0.930229f,-0.026544f,-0.366018f,
-0.968108f,-0.040353f,-0.247263f,
-0.990679f,-0.053262f,-0.125372f,
-0.996444f,-0.060175f,-0.058972f,
-0.181178f,-0.08404f,0.979853f,
-0.983908f,-0.077621f,0.160936f,
-0.331653f,0.050598f,-0.942044f,
-0.433607f,-0.065774f,0.898698f,
-0.356926f,-0.032832f,-0.933555f,
-0.350436f,-0.037231f,-0.935846f,
-0.323417f,-0.047455f,-0.945066f,
-0.292973f,-0.060506f,-0.954204f,
-0.275071f,-0.053039f,-0.95996f,
-0.268643f,-0.060254f,-0.961353f,
-0.184231f,-0.123111f,-0.975142f,
-0.720844f,0.005369f,-0.693077f,
-0.677104f,-0.508528f,0.531911f,
-0.645386f,0.028835f,-0.763312f,
-0.669084f,0.001126f,-0.743186f,
-0.785136f,-0.005123f,-0.619302f,
-0.870172f,-0.023615f,-0.492183f,
-0.931343f,-0.032525f,-0.362688f,
-0.969628f,-0.04229f,-0.240901f,
-0.992283f,-0.052082f,-0.112521f,
-0.997226f,-0.06046f,-0.043422f,
-0.187713f,-0.090093f,0.978083f,
-0.984647f,-0.078188f,0.156064f,
-0.323626f,0.046373f,-0.945048f,
-0.601436f,-0.078623f,0.795042f,
-0.213391f,0.008538f,0.97693f,
-0.446581f,-0.002222f,-0.894741f,
-0.438635f,-0.003155f,-0.89866f,
-0.446902f,0.005754f,-0.894565f,
-0.460371f,0.010986f,-0.887659f,
-0.47569f,0.0166f,-0.879456f,
-0.485741f,0.017891f,-0.87392f,
-0.502119f,0.042165f,-0.86377f,
-0.546904f,0.020079f,-0.836954f,
-0.552608f,0.004234f,-0.833431f,
-0.491791f,0.025692f,-0.870334f,
-0.126613f,0.34216f,-0.931072f,
-0.972619f,-0.045664f,-0.227877f,
-0.971665f,-0.045751f,-0.231891f,
-0.969532f,-0.046063f,-0.240595f,
-0.968734f,-0.046759f,-0.243654f,
-0.964868f,-0.042087f,-0.259341f,
-0.957617f,-0.037178f,-0.285636f,
-0.952325f,-0.063505f,-0.298401f,
-0.932273f,-0.166197f,-0.321319f,
-0.877506f,-0.372951f,-0.30148f,
-0.154107f,-0.352414f,-0.923069f,
-0.250526f,-0.367351f,-0.895706f,
-0.339274f,-0.384915f,-0.858332f,
-0.51842f,-0.476674f,-0.709945f,
-0.593196f,-0.569635f,-0.568889f,
-0.631517f,-0.670135f,-0.390008f,
-0.622168f,-0.753098f,-0.213894f,
-0.668856f,-0.741549f,-0.052322f,
-0.663149f,-0.738558f,0.121509f,
-0.652277f,-0.736045f,0.181031f,
0.044074f,-0.031019f,0.998547f,
-0.627898f,-0.718524f,0.299111f,
-0.362207f,-0.34887f,-0.864347f,
-0.535511f,-0.709117f,0.458673f,
-0.450058f,-0.644633f,0.617977f,
-0.343825f,-0.568684f,0.74725f,
-0.259365f,-0.570718f,0.779108f,
-0.182411f,-0.589533f,0.786878f,
-0.120156f,-0.618694f,0.77639f,
-0.073003f,-0.631323f,0.772076f,
-0.031073f,-0.64476f,0.763753f,
-0.142032f,-0.504737f,-0.851509f,
-0.063785f,-0.946015f,-0.317786f,
-0.232017f,-0.526565f,-0.817862f,
-0.030177f,-0.952433f,-0.30325f,
-0.308199f,-0.57159f,-0.760459f,
0.141621f,-0.952098f,-0.271022f,
-0.395944f,-0.715596f,-0.575457f,
0.302609f,-0.849586f,-0.432008f,
-0.481448f,-0.719613f,-0.500365f,
-0.492946f,-0.804041f,-0.332449f,
-0.465943f,-0.871513f,-0.152846f,
-0.514475f,-0.857495f,0.004155f,
-0.508039f,-0.847683f,0.152741f,
-0.505239f,-0.838721f,0.203176f,
0.049192f,0.000916f,0.998789f,
-0.467465f,-0.82299f,0.322745f,
-0.29425f,-0.429042f,-0.854014f,
-0.400597f,-0.800151f,0.446407f,
-0.359492f,-0.74056f,0.567746f,
-0.288269f,-0.726503f,0.623774f,
-0.224595f,-0.720672f,0.655888f,
-0.166261f,-0.735439f,0.656877f,
-0.104748f,-0.750996f,0.651946f,
-0.047653f,-0.771546f,0.634387f,
-0.428557f,-0.850587f,-0.304696f,
0.238607f,-0.850703f,-0.468371f,
-0.422639f,-0.787465f,-0.448638f,
0.251576f,-0.855459f,-0.452659f,
-0.321184f,-0.945426f,-0.054863f,
0.055642f,-0.840295f,-0.539267f,
-0.364992f,-0.930606f,-0.027463f,
-0.380366f,-0.922027f,0.072029f,
-0.367085f,-0.913226f,0.176825f,
-0.143264f,-0.989418f,0.022984f,
-0.075212f,-0.841548f,-0.53492f,
-0.155525f,-0.985916f,0.061488f,
-0.157528f,-0.980397f,0.118354f,
-0.146275f,-0.96794f,0.204194f,
-0.360103f,-0.905262f,0.225446f,
0.046624f,0.032033f,0.998399f,
-0.319955f,-0.870501f,0.373974f,
-0.218953f,-0.490638f,-0.843406f,
-0.262111f,-0.847318f,0.461899f,
-0.142573f,-0.958119f,0.248356f,
0.02259f,0.080518f,0.996497f,
-0.120369f,-0.893938f,0.431725f,
-0.083645f,-0.561706f,-0.823098f,
-0.110896f,-0.842753f,0.526754f,
-0.395768f,-0.900813f,-0.178616f,
0.168841f,-0.842264f,-0.511942f,
-0.446338f,-0.635179f,-0.630341f,
-0.317399f,-0.505497f,-0.802328f,
-0.233752f,-0.474574f,-0.848611f,
-0.148801f,-0.461551f,-0.874545f,
-0.050396f,-0.848416f,0.526925f,
-0.059961f,-0.897061f,0.437819f,
-0.045534f,-0.574618f,-0.817154f,
-0.067676f,-0.965478f,0.25154f,
0.01267f,0.092299f,0.995651f,
-0.070401f,-0.975186f,0.209894f,
-0.074329f,-0.99006f,0.119403f,
-0.073526f,-0.995173f,0.064999f,
-0.067504f,-0.997342f,0.027441f,
-0.055366f,-0.844566f,-0.532582f,
-0.146018f,-0.246956f,-0.957962f,
-0.146018f,-0.246956f,-0.957962f,
-0.252045f,-0.259672f,-0.932225f,
-0.252045f,-0.259672f,-0.932225f,
-0.341086f,-0.275468f,-0.898765f,
-0.341086f,-0.275468f,-0.898765f,
-0.554628f,-0.335727f,-0.761364f,
-0.554628f,-0.335727f,-0.761364f,
-0.655466f,-0.411702f,-0.633139f,
-0.655466f,-0.411702f,-0.633139f,
-0.743533f,-0.496f,-0.448489f,
-0.743533f,-0.496f,-0.448489f,
-0.771332f,-0.577022f,-0.268501f,
-0.771332f,-0.577022f,-0.268501f,
-0.801419f,-0.591242f,-0.090339f,
-0.801419f,-0.591242f,-0.090339f,
-0.797482f,-0.596802f,0.088604f,
-0.797482f,-0.596802f,0.088604f,
-0.774221f,-0.612371f,0.159948f,
-0.774221f,-0.612371f,0.159948f,
0.031669f,-0.056843f,0.997881f,
0.031669f,-0.056843f,0.997881f,
-0.739961f,-0.608118f,0.28749f,
-0.739961f,-0.608118f,0.28749f,
-0.417109f,-0.258271f,-0.871388f,
-0.417109f,-0.258271f,-0.871388f,
-0.644844f,-0.583912f,0.493176f,
-0.644844f,-0.583912f,0.493176f,
-0.523658f,-0.520274f,0.674609f,
-0.523658f,-0.520274f,0.674609f,
-0.378356f,-0.42984f,0.819807f,
-0.378356f,-0.42984f,0.819807f,
-0.272038f,-0.40001f,0.875207f,
-0.272038f,-0.40001f,0.875207f,
-0.194917f,-0.421639f,0.885566f,
-0.194917f,-0.421639f,0.885566f,
-0.128135f,-0.445932f,0.885848f,
-0.128135f,-0.445932f,0.885848f,
-0.067682f,-0.458123f,0.886308f,
-0.067682f,-0.458123f,0.886308f,
-0.029456f,-0.46508f,0.884778f,
-0.029456f,-0.46508f,0.884778f,
-0.814603f,-0.318555f,-0.48471f,
-0.686855f,-0.273143f,-0.673515f,
-0.517482f,-0.193443f,-0.833542f,
0.46036f,0.886407f,0.048496f,
-0.368956f,-0.1849f,-0.910869f,
-0.612972f,0.788926f,0.043134f,
-0.237793f,-0.19585f,-0.951366f,
-0.123489f,-0.180263f,-0.975836f,
-0.172594f,-0.837861f,0.51788f,
-0.202544f,-0.888208f,0.412387f,
-0.149356f,-0.531652f,-0.83369f,
-0.240656f,-0.940069f,0.241567f,
0.036562f,0.056814f,0.997715f,
-0.250994f,-0.948289f,0.194293f,
-0.263862f,-0.95895f,0.103881f,
-0.260186f,-0.965011f,0.032514f,
-0.258797f,-0.963652f,0.06632f,
-0.236217f,-0.971693f,0.003774f,
-0.040203f,-0.840107f,-0.540929f,
-0.104467f,-0.063565f,-0.992495f,
0.999413f,0.034205f,0.0019f,
-0.077031f,-0.074945f,-0.994208f,
0.996323f,-0.085571f,-0.0042f,
-0.041829f,-0.087833f,-0.995257f,
0.997614f,0.066071f,-0.020025f,
-0.063837f,-0.061223f,-0.996081f,
0.252048f,-0.966271f,-0.052842f,
-0.094014f,-0.065748f,-0.993398f,
0.924072f,0.381646f,0.020901f,
-0.170592f,-0.075245f,-0.982464f,
-0.092479f,-0.09517f,-0.991156f,
0.891747f,-0.45186f,-0.02469f,
-0.046476f,-0.098809f,-0.994021f,
0.646151f,0.731415f,-0.21799f,
-0.265159f,-0.067356f,-0.961849f,
-0.515893f,-0.091204f,-0.851784f,
0.460022f,-0.886583f,-0.048481f,
-0.371915f,-0.084757f,-0.924389f,
-0.453117f,-0.89012f,-0.0487f,
-0.304961f,-0.126445f,-0.943934f,
-0.990837f,-0.134862f,-0.007406f,
-0.580221f,-0.138722f,-0.802558f,
0.998273f,-0.05866f,-0.00318f,
-0.231205f,-0.014318f,-0.9728f,
-0.214853f,-0.024318f,-0.976344f,
-0.211076f,-0.03348f,-0.976896f,
-0.114257f,-0.007035f,-0.993426f,
-0.113118f,-0.014094f,-0.993482f,
-0.108663f,-0.019898f,-0.993879f,
-0.105584f,-0.025723f,-0.994078f,
-0.10383f,-0.031507f,-0.994096f,
-0.103285f,-0.034758f,-0.994044f,
-0.100501f,-0.040916f,-0.994095f,
-0.090058f,-0.050836f,-0.994638f,
-0.076491f,-0.060966f,-0.995205f,
-0.11346f,-0.004943f,-0.99353f,
-0.114002f,-0.004102f,-0.993472f,
-0.114818f,0.001632f,-0.993385f,
-0.375458f,-0.013683f,-0.926738f,
-0.504743f,-0.016005f,-0.863121f,
-0.356215f,-0.026075f,-0.93404f,
-0.495971f,-0.028877f,-0.867859f,
-0.356039f,-0.032729f,-0.933898f,
-0.480841f,-0.029792f,-0.876302f,
-0.035025f,-0.078283f,-0.996316f,
-0.032354f,-0.084182f,-0.995925f,
0.225119f,0.972877f,0.053219f,
-0.035386f,-0.072577f,-0.996735f,
0.239814f,-0.96937f,-0.053015f,
-0.352087f,-0.081364f,-0.932424f,
-0.255578f,-0.124983f,-0.958676f,
-0.325347f,-0.206893f,-0.922683f,
-0.571928f,-0.240467f,-0.784266f,
-0.659389f,-0.131111f,-0.740281f,
-0.571679f,-0.074837f,-0.817057f,
-0.264025f,-0.085813f,-0.960691f,
-0.129428f,-0.087243f,-0.987743f,
-0.478356f,-0.057646f,-0.876272f,
-0.457535f,-0.072894f,-0.886199f,
-0.442679f,-0.085455f,-0.892599f,
-0.020391f,-0.9983f,-0.054605f,
-0.564493f,-0.107133f,-0.818456f,
0.856092f,-0.516054f,-0.028203f,
-0.63943f,-0.095568f,-0.762887f,
-0.738579f,-0.072438f,-0.670264f,
-0.565239f,-0.165938f,-0.808065f,
0.881295f,0.47186f,0.025836f,
-0.63717f,-0.197738f,-0.744926f,
-0.726535f,-0.209919f,-0.654279f,
-0.435028f,-0.205793f,-0.876584f,
-0.117523f,0.991588f,0.054232f,
-0.443926f,-0.237046f,-0.86414f,
-0.449801f,-0.303426f,-0.840007f,
-0.449801f,-0.303426f,-0.840007f,
-0.321955f,-0.152629f,-0.934371f,
-0.916313f,0.399867f,0.021845f,
-0.263626f,-0.151227f,-0.952697f,
-0.194243f,-0.142466f,-0.970553f,
-0.326996f,-0.097311f,-0.940002f,
-0.817449f,-0.57514f,-0.031482f,
-0.286086f,-0.101677f,-0.952794f,
-0.215191f,-0.105101f,-0.9709f,
-0.10566f,-0.133121f,-0.985452f,
-0.120593f,-0.100106f,-0.987642f,
-0.046376f,-0.090634f,-0.994804f,
0.921584f,0.37201f,-0.110865f,
-0.063013f,-0.078651f,-0.994909f,
0.54668f,0.836091f,0.045746f,
-0.067672f,-0.07674f,-0.994752f,
-0.064408f,-0.07612f,-0.995016f,
0.589326f,-0.80669f,-0.044108f,
-0.526786f,-0.047532f,-0.848668f,
-0.837538f,-0.235003f,-0.493259f,
-0.90735f,-0.270902f,-0.321446f,
-0.941389f,-0.314106f,-0.122979f,
-0.938207f,-0.343979f,0.038023f,
-0.929265f,-0.35685f,0.095523f,
0.00363f,-0.081057f,0.996703f,
-0.885951f,-0.361853f,0.290092f,
-0.468054f,-0.105519f,-0.877377f,
-0.755497f,-0.341845f,0.558898f,
-0.558724f,-0.302836f,0.772087f,
-0.363096f,-0.250857f,0.897347f,
-0.265891f,-0.223486f,0.93774f,
-0.193246f,-0.219513f,0.956279f,
-0.134122f,-0.216541f,0.967017f,
-0.076924f,-0.224117f,0.971522f,
-0.028603f,-0.23337f,0.971967f,
-0.864113f,-0.080003f,-0.496899f,
-0.946146f,-0.096197f,-0.309118f,
-0.984785f,-0.113872f,-0.131272f,
-0.990674f,-0.132998f,0.029606f,
-0.985169f,-0.141841f,0.096558f,
-0.031836f,-0.086936f,0.995705f,
-0.916923f,-0.161845f,0.364771f,
-0.464593f,0.006567f,-0.8855f,
-0.797068f,-0.183477f,0.575342f,
-0.564289f,-0.17916f,0.805903f,
-0.349902f,-0.161078f,0.922834f,
-0.23661f,-0.143587f,0.960936f,
-0.171772f,-0.131114f,0.976373f,
-0.127959f,-0.129945f,0.98323f,
-0.074554f,-0.131333f,0.988531f,
-0.041924f,-0.131849f,0.990383f,
-0.279617f,-0.057857f,-0.958367f,
-0.18326f,-0.060018f,-0.981231f,
-0.104708f,-0.06212f,-0.992561f,
0.929583f,-0.368065f,-0.020104f,
-0.389024f,-0.054162f,-0.919634f,
-0.752894f,-0.029928f,-0.657461f,
-0.854578f,-0.032783f,-0.518287f,
-0.919794f,-0.037749f,-0.390581f,
-0.970502f,-0.046246f,-0.236615f,
-0.991137f,-0.054023f,-0.12136f,
-0.997937f,-0.063757f,-0.007564f,
-0.996602f,-0.0686f,0.045587f,
-0.125838f,-0.09024f,0.987938f,
-0.973938f,-0.083911f,0.210723f,
-0.383031f,0.05106f,-0.922323f,
-0.776773f,-0.106151f,0.62077f,
-0.509316f,-0.10872f,0.853684f,
-0.314667f,-0.104309f,0.943453f,
-0.229983f,-0.103453f,0.96768f,
-0.189187f,-0.104161f,0.976401f,
-0.138938f,-0.104654f,0.984756f,
-0.089465f,-0.10563f,0.990373f,
-0.050307f,-0.105318f,0.993165f,
-0.763898f,-0.023935f,-0.644893f,
-0.862127f,-0.028649f,-0.505882f,
-0.924908f,-0.035252f,-0.378554f,
-0.972408f,-0.044972f,-0.228913f,
-0.991288f,-0.053799f,-0.120221f,
-0.9979f,-0.063452f,-0.013041f,
-0.996953f,-0.068339f,0.037617f,
-0.13845f,-0.091343f,0.986148f,
-0.977022f,-0.083203f,0.196228f,
-0.371778f,0.051936f,-0.926868f,
-0.772192f,-0.106839f,0.626342f,
-0.497983f,-0.108267f,0.860402f,
-0.315495f,-0.104647f,0.943139f,
-0.235938f,-0.103563f,0.966234f,
-0.190726f,-0.103593f,0.976162f,
-0.137243f,-0.102431f,0.985227f,
-0.091984f,-0.101742f,0.990549f,
-0.051853f,-0.102809f,0.993349f,
-0.094477f,-0.046182f,-0.994455f,
-0.200272f,-0.045402f,-0.978688f,
-0.336953f,-0.044048f,-0.94049f,
-0.458569f,-0.039849f,-0.887765f,
-0.733254f,-0.037445f,-0.678923f,
-0.842562f,-0.036436f,-0.537366f,
-0.914617f,-0.038605f,-0.402475f,
-0.969267f,-0.045671f,-0.241737f,
-0.991339f,-0.054019f,-0.119701f,
-0.997963f,-0.063794f,-0.000439f,
-0.996122f,-0.068669f,0.055003f,
-0.113222f,-0.089712f,0.989511f,
-0.968903f,-0.085459f,0.232213f,
-0.396143f,0.048987f,-0.916881f,
-0.779755f,-0.105155f,0.617191f,
-0.516117f,-0.107348f,0.849764f,
-0.316199f,-0.103774f,0.943f,
-0.224131f,-0.102313f,0.969174f,
-0.184778f,-0.103314f,0.977335f,
-0.136156f,-0.103764f,0.985238f,
-0.086077f,-0.10375f,0.990872f,
-0.051028f,-0.104077f,0.993259f,
-0.082269f,-0.059334f,-0.994842f,
-0.183269f,-0.058152f,-0.981341f,
-0.306431f,-0.056225f,-0.950231f,
-0.426735f,-0.048057f,-0.903099f,
-0.710485f,-0.042445f,-0.702431f,
-0.826218f,-0.039491f,-0.561965f,
-0.906411f,-0.041329f,-0.42037f,
-0.966922f,-0.047879f,-0.250539f,
-0.991095f,-0.054164f,-0.121639f,
-0.997968f,-0.063316f,0.007187f,
-0.995316f,-0.068454f,0.068265f,
-0.096163f,-0.088695f,0.991406f,
-0.967058f,-0.083628f,0.240428f,
-0.410251f,0.050203f,-0.91059f,
-0.785259f,-0.105153f,0.610174f,
-0.522071f,-0.108481f,0.845975f,
-0.318319f,-0.104357f,0.942222f,
-0.218657f,-0.102494f,0.970404f,
-0.178656f,-0.103468f,0.978456f,
-0.134724f,-0.104169f,0.985393f,
-0.084282f,-0.104031f,0.990996f,
-0.04978f,-0.104174f,0.993313f,
-0.769615f,-0.02781f,-0.637903f,
-0.860555f,-0.03664f,-0.508038f,
-0.928208f,-0.042002f,-0.369682f,
-0.971749f,-0.046886f,-0.231314f,
-0.991205f,-0.053353f,-0.121105f,
-0.997813f,-0.061525f,-0.024157f,
-0.997393f,-0.067055f,0.026653f,
-0.148271f,-0.09171f,0.984685f,
-0.979054f,-0.082905f,0.185955f,
-0.362899f,0.052126f,-0.930369f,
-0.766701f,-0.1077f,0.632906f,
-0.491383f,-0.109546f,0.864027f,
-0.314906f,-0.105424f,0.94325f,
-0.238287f,-0.10393f,0.965618f,
-0.190531f,-0.103622f,0.976197f,
-0.139828f,-0.103574f,0.984744f,
-0.095435f,-0.104287f,0.989958f,
-0.053092f,-0.104708f,0.993085f,
-0.774958f,-0.019672f,-0.631706f,
-0.543747f,0.760289f,0.355386f,
-0.733921f,-0.01433f,-0.679083f,
-0.663331f,-0.014448f,-0.748186f,
-0.62792f,-0.025407f,-0.777863f,
-0.639835f,-0.024634f,-0.768117f,
-0.6337f,-0.025518f,-0.773158f,
-0.619697f,-0.02839f,-0.784328f,
-0.605516f,-0.027886f,-0.795344f,
-0.592964f,-0.033521f,-0.804531f,
-0.58196f,-0.037474f,-0.812353f,
-0.571718f,-0.04032f,-0.819459f,
-0.559133f,-0.04356f,-0.827933f,
-0.548235f,-0.045122f,-0.835106f,
-0.531077f,-0.050514f,-0.845816f,
-0.67261f,-0.043316f,-0.738729f,
-0.799245f,-0.035179f,-0.599974f,
-0.890403f,-0.032814f,-0.453989f,
-0.961814f,-0.034483f,-0.271525f,
-0.990842f,-0.040865f,-0.128692f,
-0.998093f,-0.05539f,0.027255f,
-0.992112f,-0.064636f,0.107404f,
-0.081861f,-0.087679f,0.992779f,
-0.965792f,-0.08405f,0.24532f,
-0.423523f,0.048098f,-0.904608f,
-0.792525f,-0.101264f,0.601373f,
-0.534319f,-0.107949f,0.838362f,
-0.324078f,-0.104704f,0.940218f,
-0.218742f,-0.100643f,0.970579f,
-0.174672f,-0.098811f,0.979656f,
-0.135086f,-0.097969f,0.985979f,
-0.085512f,-0.096627f,0.991641f,
-0.040018f,-0.098217f,0.99436f,
-0.636023f,-0.042073f,-0.770522f,
-0.505557f,-0.045194f,-0.861609f,
-0.377685f,-0.053128f,-0.924409f,
-0.272266f,-0.062198f,-0.96021f,
-0.139978f,-0.060217f,-0.988322f,
-0.049494f,-0.0671f,-0.996518f,
0.999966f,-0.00812f,0.001119f,
-0.38504f,0.094046f,0.918095f,
-0.083065f,0.987883f,-0.131099f,
-0.375659f,0.081093f,0.923203f,
-0.34058f,0.033417f,0.939621f,
-0.333372f,0.00787f,0.942762f,
-0.338183f,-0.011298f,0.941013f,
-0.198725f,0.029702f,0.979605f,
-0.229262f,0.026508f,0.973004f,
-0.268947f,0.020238f,0.962942f,
-0.312199f,0.014729f,0.949903f,
-0.074513f,0.079379f,-0.994056f,
-0.18284f,0.028122f,-0.98274f,
-0.315633f,-0.020991f,-0.948649f,
-0.722416f,-0.145543f,-0.675968f,
-0.827506f,-0.165542f,-0.536498f,
-0.907841f,-0.170427f,-0.383118f,
-0.96239f,-0.160254f,-0.219373f,
-0.97919f,-0.154143f,-0.132013f,
-0.264099f,0.095468f,0.959759f,
-0.958217f,-0.102212f,0.267156f,
-0.245406f,-0.170576f,-0.954295f,
-0.688845f,-0.008319f,0.724861f,
-0.472863f,0.042646f,0.880103f,
-0.357494f,0.059352f,0.932028f,
-0.333763f,0.058349f,0.940849f,
-0.287547f,0.058533f,0.955976f,
-0.245304f,0.059438f,0.967622f,
-0.219759f,0.060487f,0.973677f,
-0.45356f,-0.019209f,0.891019f,
-0.658625f,-0.033126f,0.751742f,
-0.952662f,-0.057742f,0.298499f,
-0.301875f,0.003024f,-0.953343f,
-0.992239f,-0.048579f,-0.114463f,
-0.211545f,-0.031158f,0.976872f,
-0.977835f,-0.033391f,-0.206696f,
-0.936155f,0.000022f,-0.351587f,
-0.875587f,0.045111f,-0.480949f,
-0.796506f,0.093054f,-0.597427f,
-0.518588f,0.263413f,-0.813438f,
-0.06884f,0.144318f,-0.987134f,
0.001797f,-0.111831f,-0.993726f,
0.000996f,0.873407f,-0.486991f,
-0.00712f,-0.032136f,-0.999458f,
-0.0211f,0.104945f,-0.994254f,
-0.032355f,0.255598f,-0.966242f,
-0.045682f,0.372737f,-0.926812f,
-0.020984f,0.094908f,-0.995265f,
-0.437967f,-0.294818f,-0.849275f,
-0.076473f,0.875918f,-0.47636f,
-0.45227f,-0.191099f,-0.871167f,
-0.482229f,-0.070931f,-0.873169f,
-0.526639f,0.093159f,-0.844969f,
-0.552227f,0.177646f,-0.814547f,
-0.617244f,0.195634f,-0.762061f,
-0.680618f,0.175885f,-0.711213f,
-0.728979f,0.123112f,-0.673375f,
-0.75693f,0.071478f,-0.649575f,
-0.762219f,0.032435f,-0.646506f,
-0.751648f,0.012657f,-0.659444f,
-0.82045f,0.00255f,-0.571712f,
-0.561436f,-0.324688f,-0.761162f,
-0.100706f,0.877287f,-0.469282f,
-0.576857f,-0.224219f,-0.785469f,
-0.603344f,-0.111656f,-0.789626f,
-0.641576f,0.029578f,-0.766489f,
-0.662815f,0.120955f,-0.73895f,
-0.705534f,0.144352f,-0.693819f,
-0.751001f,0.128833f,-0.647611f,
-0.792087f,0.085965f,-0.604324f,
-0.815997f,0.048282f,-0.576036f,
-0.823356f,0.018503f,-0.567224f,
-0.066595f,0.362464f,-0.929616f,
-0.123859f,0.039567f,-0.991511f,
-0.12458f,0.037498f,-0.991501f,
-0.12585f,0.035665f,-0.991408f,
-0.123083f,0.030847f,-0.991917f,
-0.12098f,0.02416f,-0.992361f,
-0.120259f,0.020774f,-0.992525f,
-0.116454f,0.015083f,-0.993082f,
-0.114939f,0.007628f,-0.993343f,
-0.032523f,-0.117506f,-0.992539f,
0.317268f,0.908829f,-0.270872f,
-0.034026f,-0.121158f,-0.99205f,
-0.038868f,-0.125309f,-0.991356f,
-0.052347f,-0.170044f,-0.984045f,
-0.063568f,-0.238387f,-0.969088f,
-0.063568f,-0.238387f,-0.969088f,
-0.072334f,-0.342536f,-0.936716f,
-0.068695f,-0.451654f,-0.889545f,
-0.068615f,-0.50123f,-0.862589f,
-0.041691f,-0.971921f,-0.231586f,
-0.118431f,0.025126f,0.992644f,
-0.111777f,0.002224f,0.993731f,
-0.131341f,0.073954f,0.988575f,
-0.134017f,0.052305f,0.989598f,
-0.132836f,0.041945f,0.99025f,
-0.051766f,-0.098568f,0.993783f,
0.497018f,0.866445f,0.047405f,
-0.052829f,-0.101007f,0.993482f,
0.493777f,-0.868291f,-0.047478f,
-0.060394f,-0.085365f,0.994518f,
-0.094994f,-0.100655f,0.990376f,
0.964072f,-0.265245f,-0.01448f,
-0.097157f,-0.099189f,0.990314f,
0.966016f,0.258096f,0.014145f,
-0.133295f,-0.093739f,0.986633f,
-0.148298f,-0.101429f,0.983728f,
-0.20227f,-0.100784f,0.97413f,
-0.240164f,-0.100673f,0.965498f,
-0.025208f,-0.095857f,0.995076f,
-0.059119f,-0.096919f,0.993535f,
-0.093572f,-0.096584f,0.990917f,
-0.113475f,-0.094028f,0.989081f,
-0.124515f,-0.096991f,0.987466f,
-0.129261f,-0.099989f,0.986557f,
-0.12579f,-0.101533f,0.986848f,
-0.112436f,-0.104053f,0.988196f,
-0.092786f,-0.104727f,0.990163f,
-0.063189f,-0.107065f,0.992242f,
-0.034504f,-0.103583f,0.994022f,
-0.022451f,-0.109017f,0.993786f,
-0.11562f,-0.090304f,0.98918f,
-0.028857f,0.100761f,-0.994492f,
0.716579f,-0.691065f,-0.094571f,
-0.026957f,0.067561f,-0.997351f,
0.462909f,-0.878219f,-0.120198f,
-0.046221f,0.13831f,-0.98931f,
0.938267f,-0.342721f,-0.046882f,
-0.027894f,0.184715f,-0.982396f,
0.999991f,0.004186f,0.000605f,
-0.034159f,0.169571f,-0.984926f,
0.999769f,0.021299f,0.002948f,
-0.057934f,0.154992f,-0.986216f,
0.995161f,0.097342f,0.013357f,
-0.073635f,0.171242f,-0.982473f,
0.977236f,0.210192f,0.028804f,
-0.120022f,0.377347f,-0.918261f,
0.370157f,0.920385f,0.125997f,
-0.10232f,0.377075f,-0.920513f,
0.203284f,0.970073f,0.132794f,
-0.076787f,0.224884f,-0.971355f,
0.914783f,0.400208f,0.054813f,
-0.027699f,0.06063f,-0.997776f,
0.254965f,-0.958018f,-0.131129f,
-0.017348f,0.071203f,-0.997311f,
0.140362f,-0.980953f,-0.134271f,
-0.06471f,0.373102f,-0.925531f,
0.079034f,0.987661f,0.135199f,
-0.090623f,0.297637f,-0.950368f,
0.802469f,0.591178f,0.080949f,
-0.111276f,0.352001f,-0.929361f,
0.596796f,0.794977f,0.108839f,
-0.042061f,0.171871f,-0.984221f,
0.997123f,-0.075099f,-0.010247f,
-0.081159f,-0.08738f,0.992863f,
-0.175217f,-0.100012f,0.979437f,
-0.180114f,-0.101701f,0.978374f,
-0.174649f,-0.101534f,0.979382f,
-0.132536f,-0.10714f,0.985371f,
-0.111177f,-0.112538f,0.987408f,
-0.855845f,-0.088383f,0.509624f,
-0.5632f,-0.054476f,0.824523f,
-0.669242f,-0.070035f,0.739737f,
-0.713355f,-0.07215f,0.697079f,
-0.730715f,-0.078999f,0.678097f,
-0.733187f,-0.088064f,0.6743f,
-0.705914f,-0.092987f,0.702167f,
-0.644092f,-0.091282f,0.759482f,
-0.538503f,-0.084007f,0.838426f,
-0.39733f,-0.082976f,0.913917f,
-0.284991f,-0.09397f,0.953913f,
